artist,name
8eed05a5-e9a1-4dda-8b33-e354c4ecc8b6,Satyricon
a3352eff-cde0-4f15-b44a-6f5c3e9cf079,James Morrison
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,Queens of the Stone Age
818be9a0-e5a7-4ff5-a190-98d2411d0cbf,Uffie
adc0f033-95c2-4e0b-87bc-c23ed3f26ce6,Shinedown
ae681605-2801-4120-9a48-e18752042306,
5984e4ec-8a8e-4762-a5fb-e7d53436e0bd,Sahara Hotnights
bd4d397a-849a-48bf-be24-52eec87feeee,Adriana Calcanhotto
429d5f26-329c-41cc-bdff-17c29dbf1fb8,The Bouncing Souls
f434ae2b-b203-490d-a8ac-aa9cd51c0e73,She Wants Revenge
7c158ea8-c0aa-410e-bdc1-20bba9759577,The Cinematic Orchestra
b616019a-810c-4b05-a558-ad8406f225ff,Hello Saferide
024c3b90-9d09-4c67-902f-fdf49649e4f8,L’ÂME IMMORTELLE
382f1005-e9ab-4684-afd4-0bdae4ee37f2,2Pac
7bace718-5f56-4311-9568-e46a70830605,Caliban
ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley
c3477250-bc5f-44e9-aa0a-144dd2d7a935,The Dø
451f8f16-990a-412c-ab3a-b61e5d265b55,Kaki King
5b11f4ce-a62d-471e-81fc-a69a8278c7da,Nirvana
ee90d1b3-a4e2-4d18-9092-111d856e7e7a,Say Anything
d700b3f5-45af-4d02-95ed-57d301bda93e,Mogwai
14efbb08-c3d8-404c-9ead-ad71fa586ee6,Tiger Lou
ad79836d-9849-44df-8789-180bbc823f3c,Antonio Vivaldi
3a5d1cc7-627e-48ea-aba3-fdd20d782c33,Chico Buarque
b3a70929-32bc-4ace-994f-434b26ce96fe,Böhse Onkelz
a53f5eed-f9f1-4cf1-9994-4c9374904790,David Holmes
9a04dc8c-82f1-457a-a25a-3ff19e1b471e,St. Germain
153c9281-268f-4cf3-8938-f5a4593e5df4,Soundgarden
1f574ab1-a46d-4586-9331-f0ded23e0411,Flight of the Conchords
b7a05028-423c-49f2-a7ac-68591c7cf78d,Fightstar
5e88b386-cf20-4aee-86b3-5a22cb8c2fda,El Perro del Mar
84800c46-2211-43e0-8a87-bdcbecf91932,Aphrodite
9b58672a-e68e-4972-956e-a8985a165a1f,Howard Shore
9854d99f-d954-4c0f-9ae5-58a0cdd885f5,Crowded House
ef2d4a1c-195e-41f4-839e-bdfd3f85adc3,Andrew W.K.
b614843c-bec3-421f-9af1-03169cdd4b63,Quasimoto
4f6dd51e-bfd7-4153-ace7-9316d1757a57,Roots Manuva
42555956-bf57-4240-aadf-b58e6762932c,Guillemots
d044577e-aa22-43b7-ab29-cabee5f6643c,Heaven Shall Burn
9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys
4fbc55bb-61be-4eb7-b4b4-c08c68b4e060,Chamillionaire
c296e10c-110a-4103-9e77-47bfebb7fb2e,Bob Marley & The Wailers
9f336c50-ae4c-4440-bda7-958aa12bc15a,Unearth
5e857ebe-88f3-4aab-9534-6728c305e427,Kult
b5c4ffa2-82e1-4b72-b7f3-c60afb74b860,Ray LaMontagne
98fb7792-01fa-4ed1-a15d-20077a47210f,Moonsorrow
a16e47f5-aa54-47fe-87e4-bb8af91a9fdd,Ennio Morricone
4c730f5d-a27c-49fc-b505-23c2c61a6840,Tilly and the Wall
49018fd2-95ef-4f7e-92bb-813159909314,Kate Nash
4f416ed7-dda2-45de-a6f1-b986e861cf4b,Deerhunter
77c167d2-4965-4421-830a-9815e4956475,Dinosaur Jr.
12be5b16-915f-44bc-978a-8ddfab235b79,Josh Groban
ab309b83-904f-4e2c-8d11-a0223bba51f9,DIR EN GREY
c8fc1732-d191-4a29-a33a-410f98eff13b,Sage Francis
1ff10dff-7ac7-4e53-bc02-d5c3cbd8448b,Apollo 440
8a7bed97-f080-4984-8db5-2ea5c82d8b33,Efterklang
3630fff3-52fc-4e97-ab01-d68fd88e4135,Yellowcard
832a43c7-aa7d-439b-a6b4-4f1afa671c24,Soulfly
5f821136-9935-403c-abb5-e78ddda35e9f,Bayside
de548477-205e-4802-8908-e71d3ad67be0,Coma
8262d8e4-9137-4bb3-a787-3caabbbc13e9,The Used
e8414012-4a1c-4ad4-be5e-fc55294e28cc,Lauryn Hill
b1003bf1-25b8-41f4-a783-36060f987913,City and Colour
c147b96e-3428-4604-9b6c-d931f980f684,Oceansize
1723c867-d5c5-4a61-a40b-8c04fa7acf1b,Lars Winnerbäck
34d42823-6b56-4861-a675-1565bf40d557,Silbermond
8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles
d25fa5a6-92bf-46a3-8bf7-31149b62eb84,The Distillers
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift
0bd96fa4-9835-49b0-a1f2-7421e6a79dfa,Deicide
91d51bc3-bfcc-49f2-b6c4-d6d205d6291b,Kataklysm
a670e05a-cea8-4b37-bce9-d82daf1a0fa4,Feist
34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,America
0881daf1-20df-4a3e-a84f-6476a84bb172,Badly Drawn Boy
020bfbb4-05c3-4c86-b372-17825c262094,Audioslave
2692cab2-7563-4315-924f-563a59190fd9,Jan Delay
24f1766e-9635-4d58-a4d4-9413f9f98a4c,Johann Sebastian Bach
a66cc38c-e6cd-4725-a8fd-7d32b998347f,DeVotchKa
7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao
ce7bba8b-026b-4aa6-bddb-f98ed6d595e4,Napalm Death
baf05baf-69fb-47dd-93c2-033536b8c385,Brandi Carlile
4d8afa16-4018-4ca8-8b5e-ede8f9314562,The Animals
244afcb7-fa9a-49b1-9aa6-0149512d1c52,Thrice
255e2420-5b02-452b-9771-0512ebe78090,Basshunter
8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,Genesis
8f3f7fec-cabf-4366-9c31-06f204b402f5,
fe563c67-8e92-416b-bd6e-b53a04a42568,The Horrors
bd3b1f63-946b-400f-acd1-cac0c1aa2115,Robots in Disguise
91eda19b-1437-42cd-b7af-69df24b7f275,Jacques Brel
a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,Michelle Branch
7c20f558-d664-42bd-b6f1-81acf9dbb72d,t.A.T.u.
8f389bf5-a950-4a2f-a962-daf08151ee33,Waldeck
8d53ba6e-968c-4f72-9571-4a4f3ed4b3f0,Pink
3798b104-01cb-484c-a3b0-56adc6399b80,Rage Against the Machine
eeee6fb2-d69a-42e2-af8a-9899957abf70,Azure Ray
3393aa0c-56ef-401c-9ca1-db7fae4fb636,Red
0cf9d983-aecf-4d57-9e94-fde2beac014f,The Futureheads
e28dbf43-a2d9-4651-908f-1879ad67d30e,Matt Nathanson
79255a50-40df-447f-9612-2cf669080196,The Raveonettes
5dc8a187-443d-4fb2-a0fc-209ef241b9ce,WHY?
99ea432a-e3d8-42cb-9d5e-db316a6a8458,Nick Drake
cbaafb20-eb74-421a-85f1-2bb6341aad23,Propellerheads
7289d10d-d8d2-41ff-8308-c56ec9346e07,Texas
8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,Peter Gabriel
23d9d74d-c95e-46a6-be26-a6075c49747a,Faithless
b904d624-9e05-4398-8f4f-88fbcf022f79,Barry White
35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada
dd3f655b-7bf6-4fe1-9360-3de5d842e9d2,T.Love
c2e36518-9c3b-4dcb-82ad-a3fc7fe99c67,Nancy Sinatra
1bdd1d2d-5974-46e7-8003-2e2ee3176653,Eppu Normaali
f2eef649-a6d5-4114-afba-e50ab26254d2,Sum 41
8dcd04e4-7695-4d80-bae9-1d7d680a38ef,Captain Beefheart & His Magic Band
e5c7b94f-e264-473c-bb0f-37c85d4d5c70,Belle and Sebastian
87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk
ff460a70-fdf4-4aa2-b021-8a04da76d88e,Puddle of Mudd
b4d32cff-f19e-455f-86c4-f347d824ca61,Eurythmics
cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio
8a7a4e72-a099-425f-8238-80706fc1c746,Modeselektor
f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,Orbital
f04cc80e-0f59-45b8-aaf4-ac81035644e9,And One
6e755d2d-0b47-449d-b03f-fcacec33aab2,Mushroomhead
3c3d3ad8-3935-4c00-affb-768563916f36,Fluke
0638ba22-040f-438d-83a5-9b670c4adaf5,Ludacris
21985b14-1b0d-44fe-b357-310b29bba510,Epica
a18015b2-6584-4110-9f7f-23c95b2b066c,Tomte
535707ce-ad97-4b73-946e-9ca27869fd3c,Datarock
1932f5b6-0b7b-4050-b1df-833ca89e5f44,Marillion
7e30debb-3308-49ab-a5ac-6d49319a5705,The Bravery
e212efdf-98b2-4dce-92ed-62cfc1e29854,Skunk Anansie
6a726ac6-019e-455c-8bbb-571a77bed52e,Thin Lizzy
277e21a9-2d64-452d-96c4-2d23a7af5891,Mr. Bungle
9fa0e4be-4cd9-43fb-8b20-ad07c15b3b97,Guru Josh Project
b5a6ea29-3065-4869-ac66-a44002e55d4d,Jazzanova
a066b730-3809-4b39-a091-2297d40b51db,Mylo
69158f97-4c07-4c4e-baf8-4e4ab1ed666e,Boards of Canada
66fc5bf8-daa4-4241-b378-9bc9077939d2,Tool
5bac9b4f-2f1c-4d39-8d11-231d5b6650ce,August Burns Red
8027281d-79e4-4ddc-a8a7-6e6bf9254ad3,Kid Loco
2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1,My Dying Bride
bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9,Heart
2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,The Hush Sound
51508c1f-8d07-4a00-9cf1-26c570fe7b78,Cypress Hill
26f07661-e115-471d-a930-206f5c89d17c,Mötley Crüe
cd08ab5e-a823-4985-975d-3a3438b9b5d5,Kashmir
3f23c754-8049-44bd-92ca-44a4bacb4380,Lemongrass
3771a9d7-2da9-43e2-b4d7-9ef8e644b649,Kazik
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths
e5add03e-93c4-4f5a-9ffd-ec93f24d8c5e,Mono
2251718f-7b5c-4a92-9267-895125c594d3,Sodom
328068c9-ee60-408e-8c24-b1dc1ae08b94,Vetiver
a42d3fd5-55de-4206-86c3-4fbb5404018f,Neil Diamond
0daf1c34-212a-442f-905d-c44f2adcc020,Jamie Lidell
c53d4269-cb9c-4940-92ec-f398fa47b190,Bill Hicks
63b2d8f7-45d2-4b4e-8ffd-92cfcbc38688,The Blow
ccd4879c-5e88-4385-b131-bf65296bf245,Echo & The Bunnymen
0bfba3d3-6a04-4779-bb0a-df07df5b0558,Stereophonics
67930b3e-e00b-469f-8c74-fd69f20522ec,Sade
000d90ec-d64c-48a1-b775-e726fd240e9f,Get Cape. Wear Cape. Fly
e49f69da-17d5-4c5c-bac0-dadcb0e588f5,Mark Knopfler
0c751690-c784-4a4f-b1e4-c1de27d47581,Animal Collective
cedd2cc6-c77f-4104-b333-0547b29e0b71,Coldcut
1afcd689-9be4-4d1a-a9fa-49e086250f51,Dethklok
cfbc0924-0035-4d6c-8197-f024653af823,Nas
3efd863f-6a5c-400a-9868-6ef533d51509,The Long Blondes
f26c72d3-e52c-467b-b651-679c73d8e1a7,!!!
8385f26a-f374-4a04-9aad-4442ce24db2b,VNV Nation
c2f28620-9372-4af4-b961-cc4b9e44d60d,The Frames
36e371e9-e76b-4b66-b813-e1d1af6d7128,Skindred
557ac15e-7800-44c3-bb62-d4ab34ac1e28,Los Hermanos
9639cd52-c351-4a17-9797-58880e95a7ef,The Mountain Goats
707622da-475f-48e1-905d-248718df6521,The Wedding Present
9386b36e-87f3-4716-a219-79a07a4e29cc,We Are Scientists
fe1a873d-2000-4789-a895-4187fe756203,Parov Stelar
94b7a39b-f3cc-4796-90dd-b1786a62877e,Camel
2e547c75-36c1-49d0-984e-b14498c936f0,Ladyhawke
29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103,Toots & The Maytals
86139012-695b-42f4-98f1-1f353f7230b4,Eluvium
c544ed4d-2390-4442-a83e-1ea2883b09c8,Lynyrd Skynyrd
99d7b49c-c18e-4a11-bf3e-b71710938df6,Phoenix
21267448-e8aa-40f5-90cb-f9ef26ccc009,Fila Brazillia
ad73761f-c66d-4149-899d-21f56d1969a1,Running Wild
8bf9b24b-e802-4ab6-b342-b348e20b58d4,Rhapsody of Fire
a74f43e4-50c4-4b19-a2ce-c05ce9bccb03,Talk Talk
1f1f6737-b930-46fc-8d25-110bb99f7490,Redman
35581de7-591f-424f-9c64-7b22fd45605e,Sportfreunde Stiller
03ad1736-b7c9-412a-b442-82536d63a5c4,Elliott Smith
8456e9f7-debf-4579-a86c-33a325a35d2d,Chevelle
7d093650-89be-4108-842b-ba7f5367504b,Nevermore
ece57992-dc2e-4f67-a269-fa43626c1a3d,Jethro Tull
01252145-c9e8-4de5-a480-9b2bed05450a,Émilie Simon
e9aed5e5-ed35-4244-872e-194862290295,Dr. Dog
88f219d8-4140-4191-af4b-de81c7c587c4,Nazareth
d7381ee3-d8ac-4622-ae9a-7e659143eacb,Cynic
ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,Lostprophets
42faad37-8aaa-42e4-a300-5a7dae79ed24,Low
84783313-2a3f-4f17-ab9a-425a5d527879,James Brown
892500b7-09a6-4049-ba92-2d192dd70563,Biffy Clyro
34c63966-445c-4613-afe1-4f0e1e53ae9a,Fatboy Slim
2e8ac3ed-2a89-4377-ba80-790106aba554,Obituary
88a4cd4e-5dee-4153-8462-0d5e43c75f47,Feeder
cc7d4686-ea02-45fd-956e-94c1a322558c,Lykke Li
f83781c8-64f9-4657-85bd-51f74d195cfd,The Whitest Boy Alive
172e1f1a-504d-4488-b053-6344ba63e6d0,Nick Cave & The Bad Seeds
e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,Arch Enemy
72d7d717-0837-4f2a-9641-d0f9fdd3acf7,Donovan
f4ad883e-9a92-45ed-a540-a49c2d1c36dd,The Fratellis
22fa6038-d14c-4aab-a057-d397132e9191,Diary of Dreams
1884ed9c-6fe1-468d-a7f8-8d19c9c4e441,Status Quo
8e8c7417-c905-46b1-b42a-5260b4274ed4,Thelonious Monk
a5511b19-c0af-4886-ab1a-042980644dd2,Camille
c3c82bdc-d9e7-4836-9746-c24ead47ca19,Mark Ronson
75a72702-a5ef-4513-bca5-c5b944903546,John Legend
39a31de6-763d-48b6-a45c-f7cfad58ffd8,Sabaton
70f0e309-5418-49b6-a130-666e2f76eecd,Carrie Underwood
eddc0911-21fc-4327-ab90-ccc459ce1ef7,Coconut Records
321fdfbb-426b-43f7-8295-fa9aca6348d9,Hollywood Undead
ee6e8790-7123-40ab-b7e9-03c4fe6aa08f,Michael Andrews
e9e9109e-5914-48c8-a7e6-a95dd94bd345,Adema
2ddd167f-5b8a-4372-b350-6ad50493bac0,The Fray
f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,Iggy Pop
9ef8042a-2528-4f5c-b7c1-5e72b1efe170,Gang Starr
6c85f4c3-026c-4c16-9a7c-f546f42ed0fb,Guided by Voices
f90e8b26-9e52-4669-a5c9-e28529c47894,Snoop Dogg
924fe8ad-53d6-469f-98b5-38beb6cd9c4d,I Killed the Prom Queen
732bb732-4334-4128-b76a-e130b369c996,Dżem
75167b8b-44e4-407b-9d35-effe87b223cf,Neil Young
3ab7295a-54ac-40e8-b1b2-3d110a143550,Eros Ramazzotti
8970d868-0723-483b-a75b-51088913d3d4,Moby
45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears
eea8a864-fcda-4602-9569-38ab446decd6,Louis Armstrong
b9ca7096-68de-455f-8a36-1f1ebb2abf2a,Escape the Fate
7e13cd1c-0300-4d03-bd8e-5f86dd99d74f,At the Drive‐In
c2d25856-a09a-4d15-b404-77dd19c19e63,R. Kelly
eec43ebc-815a-4105-b1cb-205b8f57b4fa,The Beautiful South
2f1e4ada-2b9a-4834-90fa-88d61b73082f,Caesars
52074ba6-e495-4ef3-9bb4-0703888a9f68,Arcade Fire
0110e63e-0a9b-4818-af8e-41e180c20b9a,Devendra Banhart
9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb,Melvins
d0400f72-c2df-4cb3-81bd-72fa19aeaef8,Dark Moor
4236d929-9a81-4c8e-97c3-8d3306780f50,Scissor Sisters
4b585938-f271-45e2-b19a-91c634b5e396,Kate Bush
cd9713d6-6e5f-4143-9412-4d12b7bd47f2,Laura Marling
8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team
a32e4aac-1db8-4dc6-be34-a813c4530627,Jon Brion
0acae232-d31a-4211-b6d0-6af1b6350274,Thursday
7ec4a553-73e5-4c0d-a071-a82b83a309e6,John Zorn
aafa70a4-2f06-4975-935e-b283fc87de7e,Blessthefall
004e5eed-e267-46ea-b504-54526f1f377d,The Gathering
1b6ce503-df5f-45d5-86cf-54740c30042f,Theatre of Tragedy
781167d7-b9e5-48ea-9f66-67c4a6739562,36 Crazyfists
a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart
fb01635c-51fc-4cad-b71f-62e18bb3433b,マキシマム ザ ホルモン
ac69016f-42cc-4322-b70e-101458b769aa,Sébastien Tellier
456eabce-d1dd-4481-a206-36ab4f2eaeb8,Herbert Grönemeyer
9bbbca84-c6a4-44ac-87b6-d7e8e7930bb1,Sparta
f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.
4bb4e4e4-5f66-4509-98af-62dbb90c45c5,Disturbed
2ce02909-598b-44ef-a456-151ba0a3bd70,Ray Charles
4f8ef4a3-40fa-46b5-8773-97686a8424f4,Édith Piaf
6eea322e-ab09-451f-818b-a1348ce14b91,Mae
a8e935c6-3fcc-414c-900c-77e8170e7e7c,Black Label Society
1595addf-f76b-450a-a097-af852ff35f27,Nujabes
5894dac5-0260-4175-b36e-e34680a859d6,Angelo Badalamenti
c779e090-909f-4403-a90e-c1d08cdbb719,Laibach
cb69e1f1-bc76-4df5-93c9-cf97dd8a3b5c,Joanna Newsom
2f94016a-3880-4d8c-9af9-0e197ee77189,Moloko
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem
c14b4180-dc87-481e-b17a-64e4150f90f6,Opeth
8ac6cc32-8ddf-43b1-9ac4-4b04f9053176,Alien Ant Farm
4d86ad4e-28d8-4e9f-8cf4-735c57060fdc,Squarepusher
3f542031-b054-454d-b57b-812fa2a81b11,Yo La Tengo
05755bf1-380c-487f-983f-d1a02401fa28,Cat Power
ea5883b7-68ce-48b3-b115-61746ea53b8c,My Morning Jacket
fbd86487-ccb5-4a57-a860-cc3d360b5115,Starsailor
39b22a9e-59dd-412b-ac3c-0725c807c72b,Hinder
f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,Feist
c48ff56b-0a0e-453c-be56-741d47c33056,Dope
68a0067a-7a3a-43d3-bd91-391ea7600d8c,Little Joy
36bfa85f-737b-41db-a8fc-b8825850ffc3,Pavement
bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World
7cd2d860-c6d7-4be2-af50-57c51ee45687,The Thermals
9df31471-e54e-43ba-bbe8-38fd94c63dbb,Shearwater
8d18b680-368c-4649-a5e3-85e0c2dd6fc2,Buck 65
ea321799-9b1d-4e74-a074-a5facf597d82,Fugees
4883523d-fc0e-4d0d-802c-91379e767083,The Hold Steady
e3e4e534-30cd-4979-bcc5-a75c49802f57,Late of the Pier
cbf11f81-f98d-458d-89e1-194b40ba5b60,Orishas
cbf9738d-8f81-4a92-bc64-ede09341652d,Chris Cornell
9de8f66e-3cd1-4f11-8328-38200f0612b0,Doves
03cfec4a-9885-444c-9e74-5fbab5861106,Tyler Bates
d15721d8-56b4-453d-b506-fc915b14cba2,The Black Keys
54d99b56-f672-4077-8b15-b84c068e58fe,Akurat
b7834ebd-64ae-46c3-a930-2d3a52ee743a,The Walkmen
38d16213-25ba-450d-8665-4e08548e62e3,DJ Krush
83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f,The Maccabees
0b76f632-25fa-4681-9862-86499c28afd3,Finger Eleven
9940c604-2456-4193-a403-ab18420bc1e9,Booka Shade
78e46ae5-9bfd-433b-be3f-19e993d67ecc,Rufus Wainwright
5ca3f318-d028-4151-ac73-78e2b2d6cdcc,Tom Petty
d5d97b2b-b83b-4976-814a-056d9076c8c3,The Notorious B.I.G.
64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,
5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,Run‐D.M.C.
e9c832b0-384b-4ee6-aec0-111372784aac,Pretenders
18b23026-ed29-445a-9bb4-4e86598ab5a9,Mylène Farmer
b62ecfe7-b2e6-4d40-b7d2-8f12d3f51ed6,Hercules and Love Affair
6758601f-6d57-491e-a125-037f382a5ddd,The Polyphonic Spree
ca891d65-d9b0-4258-89f7-e6ba29d83767,Iron Maiden
f9ab44f1-7b19-4ecb-830c-403abcf36cd1,Bob Sinclar
72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan
584c04d2-4acc-491b-8a0a-e63133f4bfc4,Yeah Yeah Yeahs
7252abc2-dfc8-4aa6-889f-2d168b265403,Blues Brothers
7e482754-d3f6-49e5-b351-235849754e26,Tristania
10000730-525f-4ed5-aaa8-92888f060f5f,Bat for Lashes
183e636e-d41c-43fe-a428-8a034eb20c7b,Theory of a Deadman
f6dcd1e0-ad40-4687-8501-5b9a0d1d74e4,The Black Ghosts
67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest
f2fb0ff0-5679-42ec-a55c-15109ce6e320,Die Ärzte
98a35a4d-a845-4282-bc7c-5679f2bb9bd2,Frank Black
fb821608-35fd-4a45-a4b2-1a0537cee111,She & Him
084308bd-1654-436f-ba03-df6697104e19,Green Day
c4237bd8-b11a-4f22-b0b7-29beca7daab9,Dispatch
a1d77dd4-8728-4a47-bdfa-9663d791139c,The Future Sound of London
3f8a5e5b-c24b-4068-9f1c-afad8829e06b,Soda Stereo
2c629b8c-d751-4131-b785-5690bb5e0fd7,The Kills
11c6b106-1c1f-429d-8407-b1ee155d7f72,Jurassic 5
39d6c679-b41c-470c-a755-4566bde24063,Andy McKee
89af9575-4d72-4345-8eba-e9de3d36ac34,Smog
93e8c41e-8e4f-4d08-bbf5-bc1a903b2423,Devin Townsend
44f42386-a733-4b51-8298-fe5c807d03aa,Mindless Self Indulgence
777a21a8-0d0f-4cf3-86b4-65bc0eba5649,Staind
1bc2d696-c0e2-480d-87ed-17b2a82d7983,Silver Jews
472b9953-1f10-4aed-b1ec-d0c23ffb2cf1,Laura Pausini
c4406045-e640-4cfe-8b88-4732cce314d4,Paul Weller
e6de1f3b-6484-491c-88dd-6d619f142abc,Hans Zimmer
286ec4c2-b5ca-4f85-b331-280a6d73dd14,João Gilberto
f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets
4e954b02-fae2-4bd7-9547-e055a6ac0527,Raekwon
5fee3020-513b-48c2-b1f7-4681b01db0c6,Florence + the Machine
678d88b2-87b0-403b-b63d-5da7465aecc3,Led Zeppelin
87ac7e25-f278-47a0-b109-5eb131dc96b6,The Skatalites
f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight
a0b2f210-cd3a-453d-937d-e4f2658d17c7,Girls Aloud
16346cf4-4d2b-40ec-8393-0fc7296d92fe,The Sonics
2b6514cd-d424-45fe-ab85-bd8719f4492d,Jack's Mannequin
234bab50-2f04-4d21-8f91-df93ef554855,Mr. Scruff
2d12e7de-449d-4151-bc65-e5bad7ace24a,The Organ
cd71e6e9-42bb-4a1a-b5ce-17f41682b3e2,Sam Sparro
a6bfadac-d028-4bda-a5b2-e1468f556569,From Autumn to Ashes
7a8dbe84-f4c0-4457-bfa3-edced1f8cde0,Antonio Carlos Jobim
f035837e-4117-438d-a524-cacf43500e68,Descendents
3f2a12e9-6398-42fd-b257-2f6abd4aa5fc,Gavin DeGraw
6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer
c860af48-e9c1-49cd-b441-8d18e9f522f2,Thirteen Senses
79d60c41-8fe0-448c-9bec-3f43c10f860a,Crossfade
6f2dfabb-f0bb-4801-a392-592489a148e7,Eva Cassidy
b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John
0356daee-ec48-4495-bc3e-460b8a5eacad,London Elektricity
37d29a0a-4f5d-4a53-917c-bd0e897c54f7,Gentleman
bd513de0-e42f-425e-ae46-817d7bc5fb1c,Archive
4753fcb7-9270-493a-974d-8daca4e49125,Volbeat
0f96c38b-8e21-4571-afe0-cb11196a8acd,Gossip
919ccb96-12da-48f5-bd91-ec410d956048,Augustana
c7732cf8-e9a1-46f1-9133-84d930f3187a,Jedi Mind Tricks
8de149a4-bbdc-4d15-aeea-0d66773c9f80,ASP
c842d29f-a297-48cd-bb71-4f77fd672b16,T. Rex
6606c527-376a-47b4-bb35-748d01e14f6d,Blank & Jones
bbd2ffd7-17f4-4506-8572-c1ea58c3f9a8,Juliette and the Licks
906cbb69-b793-463a-832d-b5bf850f01a2,Athlete
371f152d-1643-4b54-b32b-dd13d4c23442,Destruction
582fee78-d934-4603-9f5c-1729e0ca36b7,Helmet
fa4ad5f5-568e-498f-ba98-9ffc18e54ff3,Aly & AJ
4cc51547-88ae-49a2-bf7e-0ef65ee7a94c,HIM
72359492-22be-4ed9-aaa0-efa434fb2b01,The Allman Brothers Band
d735497b-25f9-4503-8fb5-f50150730c18,Ane Brun
674a7e8c-9682-419a-8e05-2358e28b5359,Underoath
f82bcf78-5b69-4622-a5ef-73800768d9ac,JAY Z
60a23fda-a440-4ab9-a344-7dfdd2ed341a,Alter Bridge
c76b85c5-56eb-4b05-9d48-da395e56796a,Someone Still Loves You Boris Yeltsin
d2a79d20-1304-47fd-a998-b4fe1ec78373,Françoise Hardy
66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49,[Disney]
4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,Grateful Dead
66cc244d-6f96-4668-a6e9-0f9cd5acc940,Gotan Project
6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers
1305bd7e-27ef-4236-ae87-0a7d435234ca,Songs: Ohia
ea4dfa26-f633-4da6-a52a-f49ea4897b58,R.E.M.
21685b15-3074-446e-aa1d-ff7157014f53,Lucinda Williams
23d8426c-18c7-46e6-a51d-7395bd43c641,Tangerine Dream
5e5480be-eded-44ad-9c45-f6136ec2f5db,Reel Big Fish
a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden
822e92ef-72ea-42e0-9af1-b987816b487a,Buckcherry
d3fe567e-0681-48c8-9735-6cc9942629f4,dZihan & Kamien
39076047-fce8-44cc-a388-4f6baba4acb4,Mayday Parade
6b335658-22c8-485d-93de-0bc29a1d0349,Judas Priest
9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse
2ee6f445-005e-40dd-8bb8-474849216a38,Rasputina
17b53d9f-5c63-4a09-a593-dde4608e0db9,The Kinks
c648509e-9916-4c56-ab63-652a03da16dd,Anberlin
92d37892-6186-4459-9cc1-f0dde57652d0,Joan Baez
6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals
3d46727d-9367-47b8-8b8b-f7b6767f7d57,Agalloch
c78a5d46-c631-41bc-8772-439002e3d3aa,Bajofondo
16231a34-9ccd-410e-8690-f74e98fe16a4,Juno Reactor
32b90c92-9978-4a07-90eb-caa4b22f4907,Black Rebel Motorcycle Club
98ed42ad-aafa-46a8-899b-150fa237133a,Apoptygma Berzerk
dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse
af6bd973-3e30-4339-94b5-85b139362e6d,Miss Kittin
